seed,deleted_samples,window_size,test_size,hidden_size,num_layers,epoch_number,Target,LR,MAE,MAPE,MSE,RMSE,r2
1048596,0,12,8,32,2,500,SAW,0.001,717.2882011988281,75.73862549116636,721852.4976361392,849.6190308815706,-4.232204470061271
1048596,0,12,8,32,2,500,XSICFEUW Index  (R4),0.01,458.6628723144531,10.344746857182487,228276.57165516168,477.7829754764831,-1.3995176207088607
1048596,0,12,8,32,2,500,XSICFEUW Index  (R4),0.001,422.8349914550781,9.61678915177189,200371.378733702,447.6286169736046,-1.1061935987173617
1048596,0,12,8,32,2,500,XSICFENE Index  (R1),0.01,1193.9186401367188,23.888061834258835,2119454.44247441,1455.8346205783162,-9.020587407093801
1048596,0,12,8,32,2,500,XSICFENE Index  (R1),0.001,1423.1785583496094,29.61814323088752,2286776.8920475766,1512.2092752154301,-9.811672696551353
1048596,0,12,8,32,2,500,XSICFESE Index  (L4),0.01,737.4918823242188,12.875448737884257,904519.0068143904,951.0620415169509,-18.89889082930961
1048596,0,12,8,32,2,500,XSICFESE Index  (L4),0.001,614.7161865234375,10.686997577845235,457152.38827329874,676.1304521120896,-9.057086029232797
1048596,0,12,8,32,2,500,XSICNEFE Index  (R2),0.01,228.3071403503418,66.30607052804702,56569.38219313428,237.84318824203118,-4288.62139853151
1048596,0,12,8,32,2,500,XSICNEFE Index  (R2),0.001,146.24961471557617,42.55178088208187,27381.540533629595,165.473685320747,-2075.3253485216756
1048596,0,12,8,32,2,500,XSICNESE Index  (L2),0.01,168.2175521850586,29.654760818627402,30143.381472764304,173.61849404013475,-174.57120624835414
1048596,0,12,8,32,2,500,XSICNESE Index  (L2),0.001,180.65200805664062,31.842938564619683,42287.28371573798,205.63872134337439,-245.30380031008656
1048596,0,12,8,32,2,500,XSICUENE Index  (R1),0.01,23.457679748535156,4.069710422639777,577.7439686604775,24.036305220654807,-31.577633475128252
1048596,0,12,8,32,2,500,XSICUENE Index  (R1),0.001,14.313758850097656,2.4827364377058547,279.70714282011613,16.72444745933677,-14.772032722896416
1048596,0,12,8,32,2,1000,NE,0.01,723.4385438125,27.56587527037816,1050503.4517765841,1024.9407064687127,-0.30729489427613843
1048596,0,12,8,32,2,1000,NE,0.001,735.9096891044924,38.66519534929163,724815.1948227837,851.3607900430837,0.09800657781454936
1048596,0,12,8,32,2,1000,SE,0.01,1570.6940050406251,338.92893682803515,3866415.895924115,1966.3203950333514,-1.5157614402939172
1048596,0,12,8,32,2,1000,SE,0.001,1644.7286327144532,323.02278264182956,4008289.675843595,2002.0713463419816,-1.6080744750314455
1048596,0,12,8,32,2,1000,NAE,0.01,690.0622876699218,50.71085349046571,674844.7383362775,821.4893415840996,-0.03206489889906683
1048596,0,12,8,32,2,1000,NAE,0.001,780.6334146884766,76.31519070760646,1117232.205622674,1056.9920556100099,-0.7086243365924776
1048596,0,12,8,32,2,1000,NAW,0.01,984.6449317509766,29.763136451611683,2557948.3277138993,1599.3587238996445,-0.24447423432880733
1048596,0,12,8,32,2,1000,NAW,0.001,996.7591654521485,34.00632391158847,2193070.638982809,1480.9019680528515,-0.0669566209401462
1048596,0,12,8,32,2,1000,SAE,0.01,395.65146211328107,11.027859772462515,255597.66870281013,505.5666807680369,-0.4573328979911149
1048596,0,12,8,32,2,1000,SAE,0.001,1234.1589250253908,39.63215797855268,2314499.1030408638,1521.3477916113934,-12.196504108784518
1048596,0,12,8,32,2,1000,SAW,0.01,636.1428612330078,67.70395029000102,530071.4452031747,728.0600560415155,-2.8421175989916505
1048596,0,12,8,32,2,1000,SAW,0.001,892.7584612974608,93.62523426603848,1127562.0462321127,1061.8672451074628,-7.17290955962155
1048596,0,12,8,32,2,1000,XSICFEUW Index  (R4),0.01,394.1335144042969,8.64972610380645,326383.27693032473,571.2996384825784,-2.4307612840886357
1048596,0,12,8,32,2,1000,XSICFEUW Index  (R4),0.001,366.05963134765625,8.359517628855725,159435.2192517817,399.29339996020684,-0.6758952317460929
1048596,0,12,8,32,2,1000,XSICFENE Index  (R1),0.01,1822.4115905761719,37.51472553859516,3941935.304041527,1985.4307603241991,-17.637110794012234
1048596,0,12,8,32,2,1000,XSICFENE Index  (R1),0.001,739.364501953125,14.862380895919447,834034.2629381716,913.254763435796,-2.9432379695436226
1048596,0,12,8,32,2,1000,XSICFESE Index  (L4),0.01,1073.043701171875,18.631913463798615,1298549.737131238,1139.5392652871765,-27.5673371824519
1048596,0,12,8,32,2,1000,XSICFESE Index  (L4),0.001,459.1934814453125,8.058178867361404,284035.532245934,532.9498402719847,-5.248616121083339
1048596,0,12,8,32,2,1000,XSICNEFE Index  (R2),0.01,134.75052642822266,39.15817309099643,20837.388451352017,144.35161395478755,-1579.0863280646079
1048596,0,12,8,32,2,1000,XSICNEFE Index  (R2),0.001,183.52621841430664,53.44159291180192,49779.36277511262,223.11289244486213,-3773.7384094872127
1048596,0,12,8,32,2,1000,XSICNESE Index  (L2),0.01,31.92474365234375,5.6907116347079105,1210.2227074978873,34.78825530977211,-6.048985555138769
1048596,0,12,8,32,2,1000,XSICNESE Index  (L2),0.001,159.82878875732422,28.041731008701127,50835.86075554555,225.46809254425682,-295.09529380732755
1048596,0,12,8,32,2,1000,XSICUENE Index  (R1),0.01,5.141044616699219,0.8941444963148671,44.11581326229498,6.641973596928475,-1.487587708182272
1048596,0,12,8,32,2,1000,XSICUENE Index  (R1),0.001,13.498207092285156,2.343455606043411,215.2485730680637,14.67135212133032,-11.13736447256042
1048596,0,12,8,32,3,500,NE,0.01,1377.9431960625002,98.6078261392575,2601678.338077777,1612.9718962454917,-2.2376483886520813
1048596,0,12,8,32,3,500,NE,0.001,737.2988034843752,35.07568083015381,821739.4310920322,906.4984451680169,-0.022610407300651003
1048596,0,12,8,32,3,500,SE,0.01,1401.615117101172,306.1738476962524,2986389.4479411873,1728.1173131304447,-0.9431544927050275
1048596,0,12,8,32,3,500,SE,0.001,1514.7730966441407,296.33110266464286,3216813.0345022324,1793.5476114400287,-1.0930842440842317
1048596,0,12,8,32,3,500,NAE,0.01,681.9908660019531,57.51546118835332,720810.0768173349,849.0053455764191,-0.10236138299001141
1048596,0,12,8,32,3,500,NAE,0.001,723.4667523916015,63.346486860094565,808763.4975338379,899.3127918215318,-0.2368717867954746
1048596,0,12,8,32,3,500,NAW,0.01,996.3629188115235,32.54742175990676,2381765.846242984,1543.2970699910577,-0.15875922736202486
1048596,0,12,8,32,3,500,NAW,0.001,978.9823493535157,34.92047625634412,2026422.7782320692,1423.5247726091982,0.014119672377967518
1048596,0,12,8,32,3,500,SAE,0.01,374.3465229023437,10.644245854696754,210184.9453705919,458.4593170288852,-0.19840465331936397
1048596,0,12,8,32,3,500,SAE,0.001,593.910091017578,18.533565630168038,467954.46951521747,684.0719768527413,-1.6681207487046574
1048596,0,12,8,32,3,500,SAW,0.01,696.4813006529297,73.67675496119183,623223.3247010874,789.4449472262695,-3.517310497678917
1048596,0,12,8,32,3,500,SAW,0.001,751.6566551783203,80.52667412157925,765295.7507394631,874.8118373338709,-4.5470942624019095
1048596,0,12,8,32,3,500,XSICFEUW Index  (R4),0.01,518.2290649414062,11.703640872892642,308008.35994020104,554.9850087526698,-2.237614274839395
1048596,0,12,8,32,3,500,XSICFEUW Index  (R4),0.001,609.42578125,14.125845625774463,530302.983994782,728.2190494588713,-4.574252956331341
1048596,0,12,8,32,3,500,XSICFENE Index  (R1),0.01,2759.248825073242,58.18098237600168,7909108.781004587,2812.313777124556,-36.393545369034975
1048596,0,12,8,32,3,500,XSICFENE Index  (R1),0.001,1016.0131530761719,21.221310834989954,1177900.114054285,1085.3110678760652,-4.569004368844428
1048596,0,12,8,32,3,500,XSICFESE Index  (L4),0.01,459.340576171875,8.030437647505167,242779.2227795124,492.72631630501775,-4.341001364613111
1048596,0,12,8,32,3,500,XSICFESE Index  (L4),0.001,773.7952880859375,13.56285897974335,738106.8651953936,859.1314597867974,-15.237920729399328
1048596,0,12,8,32,3,500,XSICNEFE Index  (R2),0.01,290.5080261230469,84.16313396320992,84405.51918337867,290.52627967772327,-6399.418516275159
1048596,0,12,8,32,3,500,XSICNEFE Index  (R2),0.001,126.47624206542969,36.79371083030443,21124.602223017486,145.34305013662498,-1600.8655714136482
1048596,0,12,8,32,3,500,XSICNESE Index  (L2),0.01,28.49609375,5.096516549168784,976.5981532623991,31.25057044699183,-4.688230961848703
1048596,0,12,8,32,3,500,XSICNESE Index  (L2),0.001,127.90685272216797,22.56554884173545,22107.009889996145,148.68426241534826,-127.76307180194334
1048596,0,12,8,32,3,500,XSICUENE Index  (R1),0.01,35.62786865234375,6.1951333798112636,1287.0801935959607,35.87589989945842,-71.57544703977223
1048596,0,12,8,32,3,500,XSICUENE Index  (R1),0.001,15.391014099121094,2.668700231804865,311.4906074232422,17.649096504445836,-16.564228083777532
1048596,0,12,8,32,3,1000,NE,0.01,1468.37053821875,105.02587649471549,2959682.4150694697,1720.3727546870387,-2.6831651560551615
1048596,0,12,8,32,3,1000,NE,0.001,611.6088809931642,25.52046638438941,687597.9024644537,829.2152328946048,0.14432149110354875
1048596,0,12,8,32,3,1000,SE,0.01,1425.3457286617188,313.6031573382119,3224263.6533461288,1795.6234720414325,-1.0979321394215025
1048596,0,12,8,32,3,1000,SE,0.001,1670.4931865796875,342.49785859893296,4258851.429619805,2063.6984832140097,-1.7711075308460336
1048596,0,12,8,32,3,1000,NAE,0.01,713.8297800449219,62.94421520994492,784097.1338427531,885.4925938949197,-0.19914860885115515
1048596,0,12,8,32,3,1000,NAE,0.001,743.8087181923828,72.58168395150842,1012166.164701054,1006.0646921053606,-0.5479429728037843
1048596,0,12,8,32,3,1000,NAW,0.01,1382.220132888672,69.28465355122346,2148183.548081534,1465.6682940152366,-0.04511848313439315
1048596,0,12,8,32,3,1000,NAW,0.001,1062.732669788086,39.65947135786217,2190755.0837825597,1480.1199558760634,-0.06583007403000907
1048596,0,12,8,32,3,1000,SAE,0.01,376.6556354511718,11.439910908482325,176815.371305716,420.49419889662687,-0.008142440352004288
1048596,0,12,8,32,3,1000,SAE,0.001,549.2724255371093,17.158899865442894,346065.9021272308,588.2736626156493,-0.9731526762452116
1048596,0,12,8,32,3,1000,SAW,0.01,660.986916408789,70.29002800273028,571371.3730540279,755.8911119030491,-3.1414719239016202
1048596,0,12,8,32,3,1000,SAW,0.001,817.8519061216796,87.01201052424948,889443.9077992381,943.1033388760948,-5.446957523172185
1048596,0,12,8,32,3,1000,XSICFEUW Index  (R4),0.01,431.5113830566406,9.922133113852187,228726.1645816639,478.25324314808773,-1.4042434939838362
1048596,0,12,8,32,3,1000,XSICFEUW Index  (R4),0.001,620.5689086914062,14.426151880772862,566423.9061929286,752.6113912192192,-4.95393620048675
1048596,0,12,8,32,3,1000,XSICFENE Index  (R1),0.01,1997.1817932128906,40.94251229525792,4888247.6807420775,2210.938190167712,-22.11118945081593
1048596,0,12,8,32,3,1000,XSICFENE Index  (R1),0.001,715.7530517578125,14.780080754610731,664568.3089099526,815.2105917552548,-2.142018386411766
1048596,0,12,8,32,3,1000,XSICFESE Index  (L4),0.01,1851.07080078125,32.283783278299474,3500233.9196389914,1870.891209995651,-76.0031056497581
1048596,0,12,8,32,3,1000,XSICFESE Index  (L4),0.001,817.0897216796875,14.336621663850249,736556.7121394277,858.2288227153803,-15.203818265883363
1048596,0,12,8,32,3,1000,XSICNEFE Index  (R2),0.01,96.55333709716797,28.09451837774689,12025.561655009398,109.66112189381157,-910.8909311855468
1048596,0,12,8,32,3,1000,XSICNEFE Index  (R2),0.001,184.75209045410156,53.71979835155645,46488.972474182025,215.61301554911296,-3524.230140222334
1048596,0,12,8,32,3,1000,XSICNESE Index  (L2),0.01,32.31361389160156,5.682336227356352,2553.093404037878,50.52814467242863,-13.870584078851856
1048596,0,12,8,32,3,1000,XSICNESE Index  (L2),0.001,102.35006713867188,17.977167366539778,21470.30579726491,146.52749160913427,-124.0545659833413
1048596,0,12,8,32,3,1000,XSICUENE Index  (R1),0.01,24.361190795898438,4.22555776264597,698.2537126569077,26.424490773842884,-38.372896572724315
1048596,0,12,8,32,3,1000,XSICUENE Index  (R1),0.001,13.513168334960938,2.344059215824498,349.60890122968704,18.697831457944183,-18.71362967286341
1048596,0,12,8,64,2,500,NE,0.01,1324.0808091323242,60.75042970509301,2436263.119860432,1560.8533306689749,-2.0317980700782603
1048596,0,12,8,64,2,500,NE,0.001,1106.814642107422,64.8107398606635,1500822.064006093,1225.080431647691,-0.8676921224523622
1048596,0,12,8,64,2,500,SE,0.01,1207.6443096265625,242.93989543890038,2001833.694257691,1414.8617226632753,-0.3025334453035946
1048596,0,12,8,64,2,500,SE,0.001,1880.3344676753907,385.02557512658143,6062343.539984806,2462.1826780287456,-2.9445860265023174
1048596,0,12,8,64,2,500,NAE,0.01,693.2810987050781,52.51166515017923,683986.0867230393,827.0345136226415,-0.04604509947356261
1048596,0,12,8,64,2,500,NAE,0.001,815.9779123691407,84.21135427674298,1379946.3578555388,1174.711180612298,-1.110402759925841
1048596,0,12,8,64,2,500,NAW,0.01,995.7664832646485,32.367715734366875,2390665.2066458953,1546.1776116106116,-0.16308887882661383
1048596,0,12,8,64,2,500,NAW,0.001,915.3663584453126,35.4566676516481,1557963.2490213232,1248.1839804377091,0.2420311620715867
1048596,0,12,8,64,2,500,SAE,0.01,406.29897651562493,12.328150889517294,195413.05282878623,442.0554861426179,-0.11418023501375885
1048596,0,12,8,64,2,500,SAE,0.001,1482.9355470449218,47.63012146324236,3209584.3474907177,1791.5312856578078,-17.299982477203805
1048596,0,12,8,64,2,500,SAW,0.01,643.1519249537109,68.37281757178506,540105.1472365163,734.9184629851916,-2.9148448954989425
1048596,0,12,8,64,2,500,SAW,0.001,839.947212518164,88.24037409886753,1031471.8794035264,1015.6140405702978,-6.476419068758293
1048596,0,12,8,64,2,500,XSICFEUW Index  (R4),0.01,474.77569580078125,10.745637793228275,258286.82544115186,508.21926905731533,-1.7149688833562071
1048596,0,12,8,64,2,500,XSICFEUW Index  (R4),0.001,283.71173095703125,6.354388932880917,109799.17334571481,331.3595831505629,-0.1541484492780274
1048596,0,12,8,64,2,500,XSICFENE Index  (R1),0.01,1794.9649658203125,36.58628021751753,4137063.958144501,2033.9773740493035,-18.55966128383765
1048596,0,12,8,64,2,500,XSICFENE Index  (R1),0.001,1029.1257934570312,21.44285522654953,1239171.747288987,1113.1809139978043,-4.8586910656185855
1048596,0,12,8,64,2,500,XSICFESE Index  (L4),0.01,813.947021484375,14.286665047657248,778453.3696004152,882.3000451096074,-16.125520304921054
1048596,0,12,8,64,2,500,XSICFESE Index  (L4),0.001,495.1854248046875,8.619575478000801,262764.43767029047,512.6055380800041,-4.7806644411387005
1048596,0,12,8,64,2,500,XSICNEFE Index  (R2),0.01,268.6753616333008,78.04012980747797,78809.05864739185,280.7295115362684,-5975.042361887534
1048596,0,12,8,64,2,500,XSICNEFE Index  (R2),0.001,181.80963134765625,52.93051464332038,47255.40517574106,217.38308392269408,-3582.3482597718344
1048596,0,12,8,64,2,500,XSICNESE Index  (L2),0.01,32.593658447265625,5.872350301065318,1923.9791702721268,43.86318695982004,-10.206285665946133
1048596,0,12,8,64,2,500,XSICNESE Index  (L2),0.001,318.6722106933594,56.00479696379216,166989.67242030893,408.64369861813475,-971.6373348106818
1048596,0,12,8,64,2,500,XSICUENE Index  (R1),0.01,32.062522888183594,5.5620972600322505,1365.6301585906185,36.95443354444252,-76.00469616722431
1048596,0,12,8,64,2,500,XSICUENE Index  (R1),0.001,13.907867431640625,2.4139698747961593,345.88980296067894,18.5981128870829,-18.503918404831236
1048596,0,12,8,64,2,1000,NE,0.01,885.352850453125,33.590972229079114,1574683.9412379186,1254.8641126583861,-0.9596092454504048
1048596,0,12,8,64,2,1000,NE,0.001,770.3413144707033,44.317995662443145,729192.3833621787,853.9276218522145,0.09255940272991947
1048596,0,12,8,64,2,1000,SE,0.01,1263.714225398047,252.8445501116751,2224773.406832948,1491.5674328815803,-0.447593663217112
1048596,0,12,8,64,2,1000,SE,0.001,2047.5386095328126,408.4465472949249,6916955.045183559,2630.0104648429747,-3.5006562292647887
1048596,0,12,8,64,2,1000,NAE,0.01,732.2770151523438,64.85409379818896,798479.2644374322,893.5766695910498,-0.22114373056573555
1048596,0,12,8,64,2,1000,NAE,0.001,915.093237498047,91.25529887971425,1566567.1341727292,1251.6257963835394,-1.3958087825275771
1048596,0,12,8,64,2,1000,NAW,0.01,978.8067414726563,28.00207520995146,2710953.6919869133,1646.4974011479378,-0.31891328045372846
1048596,0,12,8,64,2,1000,NAW,0.001,946.3508033330079,34.09240818572853,1849315.0483090726,1359.8952343136853,0.10028482442645192
1048596,0,12,8,64,2,1000,SAE,0.01,551.9491800527344,17.884694406716367,435351.175517912,659.8114696774466,-1.482227609826325
1048596,0,12,8,64,2,1000,SAE,0.001,1535.8890077382812,49.51051069089962,3790962.876732243,1947.039515965776,-20.614809490882468
1048596,0,12,8,64,2,1000,SAW,0.01,734.3458941587891,77.25461666620073,679617.3525401992,824.3890783727057,-3.926071408683331
1048596,0,12,8,64,2,1000,SAW,0.001,929.4761126646486,97.43807313062503,1248956.9047324765,1117.5674050062826,-8.052816082585778
1048596,0,12,8,64,2,1000,XSICFEUW Index  (R4),0.01,353.49603271484375,7.805132967099601,239191.79136775434,489.07237845512634,-1.5142523998601778
1048596,0,12,8,64,2,1000,XSICFEUW Index  (R4),0.001,470.99566650390625,10.86250638202369,343389.7159088552,585.9946381229569,-2.609523606032641
1048596,0,12,8,64,2,1000,XSICFENE Index  (R1),0.01,2012.04052734375,41.054454174086,5159988.289749429,2271.560760743465,-23.39595427993678
1048596,0,12,8,64,2,1000,XSICFENE Index  (R1),0.001,640.970947265625,13.033691062473004,591323.0433625728,768.975320385884,-1.7957214475087362
1048596,0,12,8,64,2,1000,XSICFESE Index  (L4),0.01,722.4072265625,12.653842829230497,755711.9660964608,869.3169537610898,-15.625222685720967
1048596,0,12,8,64,2,1000,XSICFESE Index  (L4),0.001,541.102294921875,9.466430139283899,528084.5715504885,726.694276536212,-10.61755270896396
1048596,0,12,8,64,2,1000,XSICNEFE Index  (R2),0.01,324.1974868774414,94.2315921266927,122378.91184696415,349.82697415574484,-9278.917486025717
1048596,0,12,8,64,2,1000,XSICNEFE Index  (R2),0.001,147.4352912902832,43.00020943656043,40612.65061807877,201.52580633278401,-3078.632274356684
1048596,0,12,8,64,2,1000,XSICNESE Index  (L2),0.01,149.46820068359375,26.49490922402642,22744.046258655377,150.8112935381677,-131.47351297360248
1048596,0,12,8,64,2,1000,XSICNESE Index  (L2),0.001,293.22505950927734,51.56500210009348,136455.62659370573,369.39900729929656,-793.7906900252245
1048596,0,12,8,64,2,1000,XSICUENE Index  (R1),0.01,33.72245788574219,5.851805473955187,1375.369679665193,37.08597686006387,-76.55388502076859
1048596,0,12,8,64,2,1000,XSICUENE Index  (R1),0.001,23.975231170654297,4.1588076269271985,1176.0909538135165,34.29418250685554,-65.31702294631283
1048596,0,12,8,64,3,500,NE,0.01,900.4941770195314,55.956244908654455,940056.739349461,969.5652321269885,-0.16984991682139472
1048596,0,12,8,64,3,500,NE,0.001,690.9455203974611,25.57452432244387,1055372.1706659165,1027.3130830793095,-0.31335375237405905
1048596,0,12,8,64,3,500,SE,0.01,2599.9753003335936,489.48300929823984,8294622.456408964,2880.0386206453836,-4.397063300827905
1048596,0,12,8,64,3,500,SE,0.001,1702.8523784742188,353.6332691136891,4724304.793347388,2173.546593323315,-2.0739641443715886
1048596,0,12,8,64,3,500,NAE,0.01,861.2457427792968,78.61034827989238,1132543.8175325692,1064.2104197632013,-0.7320409482959733
1048596,0,12,8,64,3,500,NAE,0.001,748.4705881503907,72.45997365073971,1056169.804949729,1027.7012235809243,-0.6152393595792109
1048596,0,12,8,64,3,500,NAW,0.01,1383.6960545195313,69.40786640929801,2150412.20148011,1466.4283826631665,-0.04620275121820394
1048596,0,12,8,64,3,500,NAW,0.001,1156.9513950957032,50.409698946024626,2127573.8706583967,1458.6205368972414,-0.03509161423597207
1048596,0,12,8,64,3,500,SAE,0.01,1346.491344511719,42.3580921178345,1988424.092999349,1410.1149219121642,-10.337332850462873
1048596,0,12,8,64,3,500,SAE,0.001,837.658626173828,26.361355665535374,1094354.1776592291,1046.1138454581458,-5.239643550940078
1048596,0,12,8,64,3,500,SAW,0.01,947.0935595640624,97.14467695349514,1043191.9208062496,1021.367671706056,-6.561369461279539
1048596,0,12,8,64,3,500,SAW,0.001,674.0966423609375,71.98862963847023,606561.7649472137,778.8207527712739,-3.39654249076907
1048596,0,12,8,64,3,500,XSICFEUW Index  (R4),0.01,265.6439208984375,6.018349542815082,97312.22576749325,311.9490755996774,-0.022892532275416322
1048596,0,12,8,64,3,500,XSICFEUW Index  (R4),0.001,382.4424133300781,8.602226704989175,197829.47180516273,444.7802511411256,-1.079474472786008
1048596,0,12,8,64,3,500,XSICFENE Index  (R1),0.01,2406.9793548583984,49.84685120711149,6621354.86239106,2573.1993436947437,-30.305162225857217
1048596,0,12,8,64,3,500,XSICFENE Index  (R1),0.001,569.5711059570312,12.045585662865498,338349.33837756515,581.6780366986235,-0.599684829925607
1048596,0,12,8,64,3,500,XSICFESE Index  (L4),0.01,683.6649780273438,12.03258350799697,512202.34392365813,715.6831309480881,-10.268152960267033
1048596,0,12,8,64,3,500,XSICFESE Index  (L4),0.001,728.9432983398438,12.749343866504459,688781.846784085,829.9288203117693,-14.15279908007425
1048596,0,12,8,64,3,500,XSICNEFE Index  (R2),0.01,196.84994506835938,57.04070866117759,38789.264106255025,196.94990252918387,-2940.3659985785803
1048596,0,12,8,64,3,500,XSICNEFE Index  (R2),0.001,120.05150604248047,34.975915869701545,24413.239335383056,156.2473658510218,-1850.240897469805
1048596,0,12,8,64,3,500,XSICNESE Index  (L2),0.01,153.40998077392578,27.20265181671172,23685.98484764574,153.90251735317958,-136.95986806055038
1048596,0,12,8,64,3,500,XSICNESE Index  (L2),0.001,239.00543975830078,42.0569430554942,85928.99812529376,293.13648378407925,-499.496530762541
1048596,0,12,8,64,3,500,XSICUENE Index  (R1),0.01,35.05888366699219,6.096286712066408,1246.8941364791244,35.31138819813127,-69.3094491054308
1048596,0,12,8,64,3,500,XSICUENE Index  (R1),0.001,14.010154724121094,2.42760823120612,300.2505754358135,17.3277400556395,-15.930428923252922
1048596,0,12,8,64,3,1000,NE,0.01,1389.3929030937502,99.62126424948453,2663615.9948002426,1632.0588208763318,-2.314726462274564
1048596,0,12,8,64,3,1000,NE,0.001,582.5986983818361,35.72725643494527,391561.04583929415,625.7483886030344,0.5127233945234103
1048596,0,12,8,64,3,1000,SE,0.01,2528.2270093179686,479.6920762490477,7923032.008314631,2814.7880929680355,-4.155280485408917
1048596,0,12,8,64,3,1000,SE,0.001,1443.8985210523438,284.80556865241357,3293281.858039872,1814.7401626789087,-1.1428402255458825
1048596,0,12,8,64,3,1000,NAE,0.01,884.72892759375,80.87190248341321,1200088.3643722597,1095.4854469011716,-0.835339310045297
1048596,0,12,8,64,3,1000,NAE,0.001,804.3275827792969,88.53988512626358,1562954.1574498215,1250.1816497812713,-1.3902833242340957
1048596,0,12,8,64,3,1000,NAW,0.01,1389.0966892851563,69.90705311417271,2156656.7865834017,1468.5560209210275,-0.049240820901208515
1048596,0,12,8,64,3,1000,NAW,0.001,1086.475818591797,40.95433497021602,2275863.016492832,1508.5963729549505,-0.10723616040298212
1048596,0,12,8,64,3,1000,SAE,0.01,402.5542331093748,10.990238712651557,291563.7060293603,539.9663934258875,-0.6623992809216321
1048596,0,12,8,64,3,1000,SAE,0.001,989.1030506367188,32.25633059888854,2000649.7378643225,1414.443260744072,-10.407039411368944
1048596,0,12,8,64,3,1000,SAW,0.01,846.8027423033202,87.8723379019814,863442.9603474903,929.2163151535224,-5.258494819325675
1048596,0,12,8,64,3,1000,SAW,0.001,701.5228355982422,74.86347469774537,657275.4600797665,810.7252679420856,-3.764130638257365
1048596,0,12,8,64,3,1000,XSICFEUW Index  (R4),0.01,219.0418701171875,5.116739688093666,98674.94468963146,314.12568295131723,-0.03721668320354388
1048596,0,12,8,64,3,1000,XSICFEUW Index  (R4),0.001,374.48406982421875,8.440830927281262,184047.98490783572,429.00814084098187,-0.9346110712992408
1048596,0,12,8,64,3,1000,XSICFENE Index  (R1),0.01,1733.7750854492188,38.33584487263024,3218408.181303054,1793.9922467232277,-14.216340510155804
1048596,0,12,8,64,3,1000,XSICFENE Index  (R1),0.001,704.9774780273438,14.124048223908895,727189.9637225121,852.754339609311,-2.4380878621460553
1048596,0,12,8,64,3,1000,XSICFESE Index  (L4),0.01,710.5256958007812,12.501020226035944,550295.0211745799,741.818725279013,-11.10616965234497
1048596,0,12,8,64,3,1000,XSICFESE Index  (L4),0.001,913.027587890625,16.00422805895049,890254.2970662117,943.5328807552028,-18.585075530955088
1048596,0,12,8,64,3,1000,XSICNEFE Index  (R2),0.01,160.85543823242188,46.60962094143157,25895.550763605628,160.92094569572237,-1962.6436597994789
1048596,0,12,8,64,3,1000,XSICNEFE Index  (R2),0.001,123.87745666503906,36.084738959519434,24248.940772934584,155.7207140136937,-1837.78223870594
1048596,0,12,8,64,3,1000,XSICNESE Index  (L2),0.01,12.71795654296875,2.2840341045953516,273.587370602414,16.54047673443586,-0.5935194501778756
1048596,0,12,8,64,3,1000,XSICNESE Index  (L2),0.001,166.07469940185547,29.23855340094826,45042.33106259396,212.23178617397056,-261.35067237040533
1048596,0,12,8,64,3,1000,XSICUENE Index  (R1),0.01,22.65191650390625,3.9407749919863564,530.8438183721155,23.040048141705682,-28.93304350292105
1048596,0,12,8,64,3,1000,XSICUENE Index  (R1),0.001,25.311542510986328,4.389666255860678,1470.1897563199745,38.343053560194896,-81.90056775724966
1048596,0,16,4,32,2,500,NE,0.01,993.1436664296874,34.76288044435314,1243261.1073465147,1115.0161915176454,-0.749641858860248
1048596,0,16,4,32,2,500,NE,0.001,1005.0013934804687,33.70254180015493,1332130.07749239,1154.1793957147174,-0.8747071964649
1048596,0,16,4,32,2,500,SE,0.01,2125.5188132375,534.5396301151135,4576832.29646308,2139.3532425625926,-43.04717487883955
1048596,0,16,4,32,2,500,SE,0.001,3250.3829489796876,762.2764037919413,10808812.770814244,3287.6758919963877,-103.02340210643325
1048596,0,16,4,32,2,500,NAE,0.01,973.0527355625,91.13347467763661,1079942.5117560257,1039.2028251289667,-0.15348052662996836
1048596,0,16,4,32,2,500,NAE,0.001,1499.3045055820312,152.8479388269504,2731586.887514331,1652.7513084291693,-1.9175926007599964
1048596,0,16,4,32,2,500,NAW,0.01,1676.0412236015627,41.72765764794161,4799738.82024713,2190.830623358896,-0.6761841352154294
1048596,0,16,4,32,2,500,NAW,0.001,1626.8870487968752,39.96106401752647,4688768.096429534,2165.356343983487,-0.6374304917980469
1048596,0,16,4,32,2,500,SAE,0.01,388.4410352226562,10.62590198823179,201065.90761810142,448.40373283247925,-0.30178047438234623
1048596,0,16,4,32,2,500,SAE,0.001,1043.1097363945312,30.99320900580713,1363477.321948277,1167.6803166741645,-7.827693247463326
1048596,0,16,4,32,2,500,SAW,0.01,788.8883789285155,89.49271889843754,628271.2482515576,792.6356339779064,-111.47437252278687
1048596,0,16,4,32,2,500,SAW,0.001,789.2532165749999,88.58037944212158,764207.6489044656,874.1897099053875,-135.80997821696974
1048596,0,16,4,32,2,500,XSICFEUW Index  (R4),0.01,731.3833618164062,16.124166738898644,647790.7818705887,804.854509753526,-8.96195061814166
1048596,0,16,4,32,2,500,XSICFEUW Index  (R4),0.001,579.6055908203125,12.661376732270464,445215.3452772796,667.2445917932041,-5.846675513479576
1048596,0,16,4,32,2,500,XSICFENE Index  (R1),0.01,1835.7998046875,36.45784223446338,3397972.2932836115,1843.3589702723698,-14804.979491431859
