trial_index,window_size,batch_size,d_model,n_head,num_layers,epoch_number,lr,mae,mape,mse,rmse,r2,runtime_s,started_at
258,43,64,128,4,1,598,0.0005262834372631872,531.8986158391928,13.370409263437763,452922.4644890505,672.9951444765783,0.37915377758528324,4.651614,2025-11-12T00:36:52
259,43,64,128,4,1,599,0.0005228918105663369,527.2033068157552,13.104821195911597,458523.86619165586,677.1439036066528,0.3714756221393769,4.870615,2025-11-12T00:36:59
260,43,64,128,4,1,597,0.0005247229388721492,520.5204686145834,13.375359464955814,412591.18507791334,642.3326124975388,0.43443812409215044,5.357465,2025-11-12T00:37:07
261,43,64,128,4,1,599,0.0005119235744312719,536.5386237916667,13.25669858497033,476075.3033313514,689.9821036312111,0.3474168829500499,4.640707,2025-11-12T00:37:14
262,43,64,128,4,1,600,0.0005127806008392066,525.4061873736979,13.234785824226304,446032.1372064729,667.8563746843126,0.38859873560787817,4.450629,2025-11-12T00:37:23
263,43,64,128,4,1,600,0.0005127897183773289,535.7625379583334,13.375486703800366,462285.6257802387,679.9158961079221,0.36631916730810976,4.868288,2025-11-12T00:37:30
264,42,64,512,8,6,50,0.00012208227550783256,1668.3637803815107,39.409157503533685,3597833.5703761266,1896.7956058511224,-3.931752244978062,3.569088,2025-11-12T00:37:39
265,43,64,128,4,1,595,0.0005345895139467052,532.6239772421876,13.573804311404583,446560.4278658824,668.2517698187431,0.3878745779739632,4.892153,2025-11-12T00:37:45
266,43,64,128,4,1,600,0.0005248251592045638,523.0668423789062,13.070667923781789,451408.72269490565,671.869572681265,0.3812287483546539,4.995825,2025-11-12T00:37:53
267,43,64,128,4,1,600,0.0005212473395601898,529.8603305690104,13.186302072234332,456690.90010159696,675.7890943938035,0.3739881715535711,5.16632,2025-11-12T00:38:01
268,43,64,128,4,1,600,0.0005247576843310189,532.1835212526042,13.294983104436689,457129.7139805969,676.113684213385,0.37338666476050975,4.481929,2025-11-12T00:38:09
269,43,64,128,4,1,600,0.0005180659725177749,534.6981595175781,13.191964641177451,476145.855751351,690.033228005254,0.3473201727913069,4.828461,2025-11-12T00:38:17
270,43,64,128,4,1,600,0.0005191166571692617,531.0039930364584,13.151166346534756,470335.52926708054,685.8101262500288,0.35528471315214993,5.301023,2025-11-12T00:38:25
271,43,64,96,2,1,541,0.0005078881165163237,698.6695675787761,17.347654166668924,661575.3693391072,813.3728353830777,0.09314153944612868,4.316591,2025-11-12T00:38:34
272,43,64,128,4,1,600,0.0005250072159537837,528.6243950546876,13.231000697588415,450683.2553525585,671.3294685566533,0.3822231871257349,4.614438,2025-11-12T00:38:42
273,43,64,128,4,1,600,0.0005199297183318511,522.8314602988281,12.863927081299542,473151.63666212163,687.8601868564001,0.3514245168156803,4.894318,2025-11-12T00:38:51
274,43,64,128,4,1,600,0.0005189237463509515,522.7289177597657,12.887022041479563,466071.84573268634,682.6945479002204,0.36112918328433175,4.747368,2025-11-12T00:39:01
275,43,64,128,4,1,600,0.0005177713700275773,532.4145119765625,13.150400562514996,472581.4718023059,687.4456137050449,0.3522060737644387,4.884269,2025-11-12T00:39:09
276,43,64,128,4,1,600,0.000517872080204142,540.2146491822917,13.514392894341679,467540.93335023284,683.7696493339207,0.3591154224990748,4.493347,2025-11-12T00:39:19
277,43,64,128,4,1,600,0.0005146257248155176,526.5970818222657,13.158435455753365,457406.4919371114,676.3183362419737,0.3730072696935338,4.756871,2025-11-12T00:39:28
278,43,64,128,4,1,600,0.0005152603269990538,522.0944980006511,12.883980886664501,452937.26055948064,673.0061370890169,0.37913349578176636,4.77094,2025-11-12T00:39:38
279,43,64,128,4,1,600,0.0005121042061165372,530.1156161647136,13.32766509885078,450890.6190211501,671.4838933445463,0.38193894211603685,5.145966,2025-11-12T00:39:48
280,43,64,128,4,1,600,0.0005145742381126567,526.6010735703126,12.804279342870807,483892.23279932915,695.623628695381,0.33670177934716017,4.656466,2025-11-12T00:39:58
281,43,64,128,4,1,600,0.0004963137531387507,532.7676750839845,13.56322872796332,444963.7416514373,667.0560258714686,0.39006324531184444,4.56208,2025-11-12T00:40:08
282,43,64,128,4,1,600,0.0005062397607609799,529.4411166529949,13.227063946918785,458675.94188638707,677.2561863035191,0.3712671634560536,4.737184,2025-11-12T00:40:18
283,43,64,128,4,1,600,0.0005065255905009724,519.7617711048177,13.115174259584975,445329.6798794332,667.3302629728651,0.38956163326055293,5.08352,2025-11-12T00:40:29
284,43,64,128,4,1,600,0.0005044641826197914,533.3452335976563,13.363800217739827,462119.53869610437,679.7937471734382,0.3665468321886606,4.795754,2025-11-12T00:40:38
285,43,64,128,4,1,600,0.0005089680797030558,521.828968029948,12.979175216789503,451139.14238637587,671.6689231953313,0.3815982772018859,4.539976,2025-11-12T00:40:50
286,43,64,128,4,1,600,0.0005068295354556438,539.2057889121094,13.339940749043336,482817.82215669955,694.8509352060337,0.33817453426902366,4.939726,2025-11-12T00:41:01
287,43,64,128,4,1,600,0.0005099078706588938,530.9322869003907,13.131932133346572,462174.5331437053,679.8341953327335,0.36647144821519095,5.209375,2025-11-12T00:41:11
288,43,64,128,4,1,600,0.000508663242243643,524.7418047695313,12.924198472224719,463345.5189203786,680.6948794580275,0.3648663123410649,5.483118,2025-11-12T00:41:23
289,43,64,128,4,1,600,0.0005101017136305701,533.3141364869792,13.263088471501458,475885.92532582226,689.8448559827218,0.3476764740027344,4.527608,2025-11-12T00:41:38
290,43,64,128,4,1,600,0.0005105768854284329,531.520885688151,13.43853846609036,456391.7282996035,675.5677081533748,0.374398263120414,4.867875,2025-11-12T00:41:53
291,43,64,128,4,1,600,0.0005141549096051483,525.0344292343751,12.841610689268594,476149.7489736765,690.0360490392343,0.3473148361331295,5.540998,2025-11-12T00:42:09
292,43,64,128,4,1,600,0.0005117341404505595,533.8237969101564,13.38597623464568,467969.8626181683,684.0832278445133,0.3585274650967383,5.384674,2025-11-12T00:42:21
293,43,64,128,4,1,600,0.0005303433107288824,531.274388951172,13.18775056279247,464636.8061145092,681.6427261509574,0.36309627256740773,5.401935,2025-11-12T00:42:37
294,43,64,128,4,1,600,0.0005290710421431048,525.223499279948,12.937189979017791,466151.9181892864,682.7531898052813,0.36101942347752747,4.811647,2025-11-12T00:42:58
295,43,64,128,4,1,600,0.000530297318608593,528.446772577474,13.16207138278327,456610.43887790915,675.7295604588489,0.374098464265225,5.349093,2025-11-12T00:43:14
296,43,64,128,4,1,600,0.0005304700023470885,528.7190640585937,13.292997685290853,454418.3568009262,674.105597663249,0.3771032741022754,5.073823,2025-11-12T00:43:27
297,43,64,128,4,1,600,0.0005305480430505212,530.9873202662761,13.33162003384096,454768.77179986966,674.3654586349079,0.37662294061160406,5.52872,2025-11-12T00:43:42
298,43,64,128,4,1,600,0.0005325462865144506,534.222142857422,13.421903698938648,454568.8069962236,674.2171808818161,0.3768970435821857,4.802283,2025-11-12T00:43:59
299,43,64,128,4,1,600,0.0005310750152727368,539.4697691380209,13.545559517747463,469397.60907999566,685.1259804444695,0.3565703729520784,4.766104,2025-11-12T00:44:17
300,43,64,128,4,1,600,0.0005297075461716045,531.490111014974,13.252142475486936,458472.00799401244,677.1056106649926,0.3715467070791457,5.117611,2025-11-12T00:44:34
301,43,64,128,4,1,600,0.0005361118683763483,528.2245572226562,13.303751248275898,447753.1158369248,669.14356892742,0.3862396936849348,5.262053,2025-11-12T00:44:56
302,43,64,128,4,1,600,0.0005362019140625987,527.0045966920574,13.210036719721172,443279.4151769152,665.7923213562283,0.39237204606916587,5.008684,2025-11-12T00:45:14
303,43,64,128,4,1,600,0.0005353244055674669,532.6412204127605,13.475773560561175,443677.46943520993,666.0911870271292,0.3918264107740448,5.011717,2025-11-12T00:45:30
304,43,64,128,4,1,600,0.0005340251038028148,528.1398607708334,13.106258528147642,461754.1404640448,679.5249373378764,0.36704770403723874,5.186462,2025-11-12T00:45:54
305,43,64,128,4,1,600,0.0005358166527527474,532.1872240520834,13.255082877546464,451808.46002687,672.1669882007521,0.3806808059760656,5.556342,2025-11-12T00:46:14
306,43,64,128,4,1,600,0.0005354886278203867,525.7113227662761,13.132737986497789,443111.8459905993,665.6664675275443,0.3926017425502947,5.264833,2025-11-12T00:46:34
307,43,64,128,4,1,600,0.0005354982811712802,528.454212170573,13.2925022753267,446645.84287275124,668.3156760639026,0.38775749483389,4.776758,2025-11-12T00:46:53
308,43,64,128,4,1,600,0.0005352710693958208,533.5205472128906,13.346273719877708,451594.02963985706,672.0074624882205,0.3809747377330124,4.864923,2025-11-12T00:47:14
309,43,64,128,4,1,600,0.0005383102405509948,525.0890490032552,13.129538476164607,444680.0086160414,666.8433163915204,0.3904521740954908,4.652188,2025-11-12T00:47:37
310,43,64,128,4,1,600,0.0005469120413418606,540.6762072063802,13.499700422850344,457280.8125077829,676.2254154553664,0.3731795455355411,5.018209,2025-11-12T00:48:02
311,43,64,128,4,1,600,0.0005354205112757231,534.1955858684896,13.428475388038915,449312.45197865856,670.3077293144236,0.384102224186348,4.752652,2025-11-12T00:48:27
312,43,64,128,4,1,600,0.0005341412752874069,537.5712674277344,13.497646441299674,456709.0837821127,675.8025479251412,0.3739632461629294,5.23046,2025-11-12T00:48:49
313,43,64,128,4,1,600,0.0005337726389386877,523.035287203125,12.987830334354577,448408.55645900796,669.63315065714,0.38534124446648743,5.229892,2025-11-12T00:49:14
314,43,64,128,4,1,600,0.0005354326572540169,541.4579725286459,13.791120877755983,458819.8978322738,677.3624567631969,0.37106983496783486,5.153422,2025-11-12T00:49:35
315,43,64,128,4,1,600,0.0005324366872323541,525.9468030950521,13.24564856353518,444612.62185526505,666.7927877948779,0.39054454490760304,5.372267,2025-11-12T00:49:58
316,43,64,128,4,1,600,0.0005326750267632934,535.6475546432292,13.298453644334348,465527.480883596,682.2957429763109,0.3618753747114988,5.276513,2025-11-12T00:50:16
317,43,64,128,4,1,600,0.0005353883526483311,532.7466179550782,13.202397238138788,459053.26429629995,677.5346960092154,0.3707499464681723,4.616708,2025-11-12T00:50:47
318,43,64,128,4,1,600,0.0005351815529726873,527.2465502239584,13.207593739941592,437543.3754031048,661.4706156762406,0.4002347574699089,4.760527,2025-11-12T00:51:18
319,43,64,128,4,1,600,0.0005377138074569532,526.2580248333334,12.944600584945052,467974.57935280417,684.0866753217783,0.3585209996040538,5.518146,2025-11-12T00:51:47
320,43,64,128,4,1,600,0.0005369532767811383,535.757923108073,13.260545556157014,472413.3224753574,687.3233027297688,0.3524365654768675,4.775607,2025-11-12T00:52:09
321,43,64,128,4,1,600,0.0005382612263607226,532.5326388697918,13.578938967209279,443842.23620264506,666.2148573865979,0.39160055572563834,5.00857,2025-11-12T00:52:25
322,43,64,128,4,1,600,0.0005402365686620594,530.0298922877605,13.429704640746449,440275.05534961633,663.5322564499908,0.39649029057191365,5.02886,2025-11-12T00:52:44
323,43,64,128,4,1,600,0.0005372230646701362,528.3555386679687,13.295076694361887,450932.86752845487,671.5153516699785,0.3818810297177362,4.950937,2025-11-12T00:53:03
324,43,64,128,4,1,600,0.0005360965463551817,540.0043322063802,13.557417991631324,455179.9370581236,674.670243198945,0.37605933333356123,5.137819,2025-11-12T00:53:19
325,43,64,128,4,1,600,0.0005362603750041583,517.3506660279949,12.793018997725694,445904.7051137273,667.7609640535507,0.3887734139239224,4.752216,2025-11-12T00:53:38
326,43,64,128,4,1,600,0.0005374047515883984,524.6094821315105,13.24964952889998,434668.0881077498,659.2936281413236,0.40417607501460606,4.610609,2025-11-12T00:53:56
327,43,64,128,4,1,600,0.0005323552174674552,529.1195767539062,13.14626173018845,450487.1562211451,671.183399840271,0.38249199120259636,4.922426,2025-11-12T00:54:13
328,43,64,128,4,1,600,0.0005381233377278498,533.8125359238282,13.391689967362403,448556.211564618,669.7433923262088,0.38513884533258336,4.870276,2025-11-12T00:54:31
329,43,64,128,4,1,600,0.0005366382615597741,530.4749336061199,13.366960233917489,441583.5066775167,664.5174991507121,0.39469672295751657,4.89625,2025-11-12T00:54:46
330,43,64,128,4,1,600,0.0005357377612145803,528.0901543320314,13.346084552599724,437399.35420673835,661.3617423216574,0.4004321754006195,4.709433,2025-11-12T00:55:01
331,43,64,128,4,1,600,0.0005345471270067802,528.1681505657552,13.136608857201185,440913.39726384776,664.0131002200542,0.395615279511231,5.154018,2025-11-12T00:55:19
332,43,64,128,4,1,600,0.0005379093715976003,528.2309455690105,13.277598612438016,445500.35977495555,667.4581333499169,0.3893276727558631,5.21397,2025-11-12T00:55:34
333,43,64,128,4,1,600,0.000535560609197592,534.7535590944011,13.420182115394422,450573.1438194074,671.247453491935,0.3823741231793888,4.835578,2025-11-12T00:55:52
334,43,64,128,4,1,600,0.0005347175089628562,524.3708651881511,12.94560741360105,448614.7987382449,669.7871294211653,0.3850585366080663,5.113517,2025-11-12T00:56:07
335,43,64,128,4,1,600,0.0005356603247998005,527.2952324570314,13.239738920500333,444011.7948435314,666.3421004585643,0.3913681321875593,5.051843,2025-11-12T00:56:25
336,43,64,128,4,1,600,0.0005355381930738292,533.6738980429687,13.417378934187118,454641.11964876787,674.2708058701398,0.3767979205739782,5.019577,2025-11-12T00:56:41
337,43,64,128,4,1,600,0.0005339991791820087,536.5251350221355,13.386325786160683,455960.14837014646,675.2482124153654,0.3749898539331499,4.67088,2025-11-12T00:56:56
338,43,64,128,4,1,600,0.0005342526872462675,527.7119432903646,13.092917456183242,453062.1653458981,673.0989268643192,0.37896228178624014,4.736851,2025-11-12T00:57:13
339,43,64,128,4,1,600,0.0005341736738174199,525.5403327760417,13.131104131341962,437279.7853068442,661.2713401523192,0.4005960751972465,5.055546,2025-11-12T00:57:29
340,43,64,128,4,1,600,0.0005345888521071266,546.0790392376302,13.661771406723142,471375.4164462241,686.5678527620006,0.35385928147779677,5.109077,2025-11-12T00:57:43
341,43,64,128,4,1,600,0.0005323321723795373,533.4734484173177,13.205349314019632,468802.3322993137,684.6914139225887,0.35738635221906956,5.407943,2025-11-12T00:57:58
342,43,64,128,4,1,600,0.0004738619356893702,547.1621010878906,13.43940886927309,494038.00207663205,702.8783693332952,0.32279440441398977,4.752489,2025-11-12T00:58:13
343,43,64,128,4,1,600,0.0005341990744928122,524.8414767604168,13.145761419344629,441643.4650742503,664.5626118540301,0.3946145346205876,4.91061,2025-11-12T00:58:26
344,43,64,128,4,1,600,0.0005351907157281478,529.746821405599,13.354836053672923,437628.3234941154,661.5348240978062,0.4001183143575878,5.434459,2025-11-12T00:58:43
345,43,64,128,4,1,600,0.0005343576084229747,525.7736193157552,13.051508484224719,454790.8143064226,674.3818015830666,0.37659272571170643,5.078508,2025-11-12T00:58:59
346,43,64,128,4,1,600,0.0005341253413098672,527.2353706178386,13.125468534319682,454407.25436653144,674.0973626758463,0.37711849283173593,4.849621,2025-11-12T00:59:15
347,43,64,128,4,1,600,0.00053621587903031,541.8101183391927,13.486674745905649,469209.47167408565,684.9886653617604,0.35682826344529095,5.032169,2025-11-12T00:59:29
348,43,64,128,4,1,600,0.0005339446671500201,531.8907152630209,13.404481308699012,446327.66756771243,668.0775909785573,0.3881936355680924,4.900514,2025-11-12T00:59:41
349,43,64,128,4,1,600,0.0005345236512443328,526.9941698528646,13.215251445027478,450586.60305875074,671.257478959267,0.3823556738452134,5.214533,2025-11-12T01:00:00
350,43,64,128,4,1,600,0.0005338876791125131,524.3432874700521,13.010467103391898,461401.2069442968,679.2651963293106,0.3675314898056181,5.416472,2025-11-12T01:00:16
351,43,64,128,4,1,600,0.0005344271803319712,526.4208157675781,12.984926191109244,459295.7603240802,677.7136270756847,0.3704175435634769,4.810325,2025-11-12T01:00:33
352,43,64,128,4,1,600,0.0005347040279854581,534.5132840292969,13.419932088633542,450922.64687611646,671.5077414863632,0.3818950397390807,4.660236,2025-11-12T01:00:54
353,43,64,128,4,1,600,0.0005340816353034371,527.2934217473959,13.225352535222479,449524.6465682311,670.4659921041716,0.3838113571623385,5.093454,2025-11-12T01:01:07
354,43,64,128,4,1,600,0.0005343278892153011,544.452757499349,13.689273319248061,466556.4993789634,683.0494121064473,0.36046484135152423,5.058121,2025-11-12T01:01:22
355,43,64,128,4,1,600,0.0005329512532287663,525.7637011028646,13.007612335246518,455601.0072460699,674.982227355706,0.37548214881291087,4.664377,2025-11-12T01:01:41
356,43,64,128,4,1,600,0.0005370921534278418,526.4823697226562,13.074923526880422,456986.3329579243,676.0076426771551,0.3735832051692366,4.901875,2025-11-12T01:01:57
357,43,64,128,4,1,600,0.0005332495381542859,527.7127815214844,12.998455571365508,467758.74537412124,683.9289037422832,0.3588168553428174,5.191817,2025-11-12T01:02:11
358,43,64,128,4,1,600,0.0005343158193140206,531.1540412721355,13.292228883404658,445083.4438841829,667.1457441100729,0.38989916274840064,4.930222,2025-11-12T01:02:26
359,43,64,128,4,1,600,0.0005374558121678247,517.8630663372396,12.922470541684532,440721.82821417594,663.8688335915281,0.3958778739509978,4.90268,2025-11-12T01:02:43
360,43,64,128,4,1,600,0.0005360789565717107,540.0281460898437,13.554028210213787,458326.3192715221,676.9980201385541,0.3717464107814309,4.658084,2025-11-12T01:03:01
361,43,64,128,4,1,555,0.0005882073055512636,518.287104608724,13.19232805818297,419012.0863755788,647.3114292020332,0.42563663459294787,4.18403,2025-11-12T01:03:20
362,43,64,128,4,1,600,0.0005390066399108592,529.853978794922,13.326371911770577,443919.2225057381,666.2726337661919,0.39149502628252075,4.782712,2025-11-12T01:03:36
363,43,64,128,4,1,600,0.0005389845730365037,522.4115044296876,13.062438091594991,446432.4328051793,668.1559943644743,0.38805002798175847,4.741822,2025-11-12T01:03:55
364,43,64,128,4,1,600,0.0005322066712785661,527.9930575709636,13.10997605497278,446664.31769428286,668.3294978483913,0.38773217035993035,5.112233,2025-11-12T01:04:15
365,43,64,128,4,1,600,0.000537553120384176,522.4083544231771,12.971482337912473,447698.20161053975,669.1025344523362,0.386314967694685,4.704072,2025-11-12T01:04:28
366,43,64,128,4,1,600,0.0005380718889802383,528.0371179563803,13.317078275558291,435097.6055073445,659.6192883075391,0.4035873114272214,4.878536,2025-11-12T01:04:41
367,43,64,128,4,1,600,0.0005378084095061124,520.6434818886719,12.844370946080296,451833.5530943054,672.185653740323,0.3806464095012878,5.270071,2025-11-12T01:04:56
368,43,64,128,4,1,600,0.0005380616737945934,529.6425564902344,13.278155205569206,447409.1359233854,668.8864895655954,0.3867112062431569,5.109836,2025-11-12T01:05:11
369,43,64,128,4,1,600,0.0005378100646166205,526.0770384251302,13.07906251233476,455276.72775673773,674.7419712428875,0.37592665689485283,4.835543,2025-11-12T01:05:24
370,43,64,128,4,1,600,0.0005377596399199091,536.6252597194011,13.60829988988064,444408.2920740458,666.6395518374572,0.39082463119773647,4.80299,2025-11-12T01:05:38
371,43,64,128,4,1,600,0.0005377956120191801,530.4708645957031,13.264536887154236,448685.82398037397,669.8401480804014,0.38496117832551435,5.356956,2025-11-12T01:05:51
372,43,64,128,4,1,600,0.0005315398830696169,533.3810682317709,13.465381286634152,459449.0214885427,677.8266898614592,0.37020745989031045,4.80897,2025-11-12T01:06:04
373,43,64,128,4,1,600,0.0005368750312883924,532.1048062460937,13.308669538225681,443147.3752089042,665.6931539447467,0.3925530406582505,4.986276,2025-11-12T01:06:18
374,43,64,128,4,1,600,0.0005314557390584524,536.3494011582032,13.563668344917327,455548.70226038946,674.9434807896062,0.37555384619009835,4.590867,2025-11-12T01:06:33
375,43,64,128,4,1,600,0.0005287601695484186,524.6400083014323,12.854715263736551,467171.9395359646,683.4997728865494,0.35962122301383015,5.311939,2025-11-12T01:06:45
376,43,64,128,4,1,600,0.0005348755992271982,529.6112318059896,13.35329017415898,443126.00962690386,665.6771061309709,0.39258232765970125,4.741096,2025-11-12T01:07:00
377,43,64,128,4,1,600,0.0005353505333165316,529.8832079388021,13.250528520792331,451568.4918715724,671.9884611149007,0.3810097437841834,5.053684,2025-11-12T01:07:14
378,43,64,128,4,1,600,0.0005335556572182942,520.4658190227865,12.855857779098098,450007.5224713112,670.8260001455751,0.3831494520818286,4.480323,2025-11-12T01:07:28
379,43,64,128,4,1,600,0.000535176189558313,536.7375984010417,13.324629823329461,462006.07466297277,679.7102873011212,0.3667023637020492,4.948182,2025-11-12T01:07:44
380,43,64,128,4,1,600,0.0005347885090946912,524.0308621542969,13.033630001457578,445351.9304708386,667.3469341136127,0.3895311331270783,5.556965,2025-11-12T01:07:59
381,43,64,128,4,1,600,0.0005317290988991697,527.8650496783854,13.149364005179631,456090.6799217658,675.3448599950738,0.37481092701500673,5.335342,2025-11-12T01:08:25
382,43,64,128,4,1,600,0.000531968776570105,528.3440300644532,13.080241020898464,462932.1139066191,680.3911477279955,0.365432989777587,4.837724,2025-11-12T01:08:49
383,43,64,128,4,1,600,0.0005326651604185748,527.6660855429687,12.890937356446464,470236.3772383724,685.7378341891108,0.35542062639844385,4.935945,2025-11-12T01:09:11
384,43,64,128,4,1,600,0.0005327443920689535,526.1366564251302,12.967816045636512,453400.3436578224,673.3500899664471,0.37849872180871136,5.002328,2025-11-12T01:09:31
385,43,64,128,4,1,596,0.0005296220746905553,547.6988944427084,13.2855685767957,502999.8941116265,709.2248544091123,0.31050983640985774,5.374578,2025-11-12T01:09:53
386,43,64,128,4,1,600,0.000525780304719242,530.8402697063802,13.068762372577785,476327.31851833593,690.1647039064922,0.3470714315999893,4.698079,2025-11-12T01:10:22
387,43,64,128,4,1,600,0.0005286099303266503,533.8595568157552,13.299616177797061,465793.5520017712,682.4906973737966,0.3615106561082847,4.607456,2025-11-12T01:10:48
388,43,64,128,4,1,600,0.0005289861681325186,533.675647717448,13.07010141885942,480152.22718609887,692.9301748272325,0.34182841478442716,4.887287,2025-11-12T01:11:12
389,43,64,128,4,1,587,0.0005283413459699712,591.4292481360677,14.209167525032704,558391.4258214679,747.2559306030752,0.23458155748331888,5.271006,2025-11-12T01:11:43
390,43,64,128,4,1,600,0.0005295520987580677,521.1553535279949,12.946706004943085,449515.3485980279,670.4590581072255,0.3838241024115354,5.485664,2025-11-12T01:12:15
391,43,64,128,4,1,600,0.0005307467527808565,532.2108853476562,13.42859904861908,445743.31570860464,667.6401094216889,0.3889946394324014,4.82847,2025-11-12T01:12:36
392,43,64,128,4,1,600,0.0005285275896314769,529.436400077474,12.95424230682715,477510.9810410938,691.0216936110572,0.3454489189990806,4.721995,2025-11-12T01:13:01
393,43,64,128,4,1,600,0.0005283437492239869,521.6721347194011,12.940185226499926,455530.96275398176,674.9303391861872,0.37557816272638045,5.05025,2025-11-12T01:13:28
394,43,64,128,4,1,600,0.0005286595207793483,531.3189922246094,12.97325426773066,472406.6400926246,687.3184415484751,0.35244572539363395,5.364905,2025-11-12T01:13:51
395,43,64,128,4,1,600,0.0005301681831698045,534.9540052434896,13.380447989784331,466472.0012512358,682.987555707449,0.3605806676739389,5.378865,2025-11-12T01:14:15
396,43,64,128,4,1,600,0.0005287976963402375,524.161487561198,12.981060038220345,457413.6367187042,676.3236183357078,0.3729974759407182,4.835798,2025-11-12T01:14:43
397,43,64,128,4,1,600,0.0005274483093375466,527.5126024700521,13.144090574786768,459595.9903670852,677.9350930340494,0.3700060014063322,4.853804,2025-11-12T01:15:04
398,43,64,128,4,1,600,0.0005280858505120301,532.1578219752605,13.132483062470317,480708.73713151907,693.3316213267061,0.34106557539261173,5.382147,2025-11-12T01:15:26
399,43,64,128,4,1,600,0.0005273002225088764,529.7443291367189,13.275969449993271,453153.6095076331,673.1668511651721,0.3788369341454709,4.896356,2025-11-12T01:15:47
400,43,64,128,4,1,600,0.0005277580143022953,536.1410916464844,13.297835107947828,472434.1990753938,687.3384894470801,0.35240794875041725,4.524199,2025-11-12T01:16:11
401,43,64,128,4,1,600,0.000527098242501454,539.7818183717449,13.468361776838853,473037.1405087194,687.77695549409,0.3515814631142061,5.186297,2025-11-12T01:16:31
402,43,64,128,4,1,600,0.0005295964902380558,524.3091214316406,13.080058841217426,455209.46997504,674.692129771083,0.3760188509081088,5.026993,2025-11-12T01:16:54
403,43,64,128,4,1,600,0.0005288929212134797,526.8931058066406,13.114674234055942,460237.8485827348,678.4083199539455,0.369126170354098,5.161374,2025-11-12T01:17:14
404,43,64,128,4,1,600,0.000529259239993917,530.4819119589844,13.224490668676209,468226.8030895008,684.2710012045673,0.3581752623832072,5.008054,2025-11-12T01:17:34
405,43,64,128,4,1,600,0.0005299841317001982,528.8752597194011,13.276802612152997,455616.0252495824,674.99335200399,0.3754615627932718,4.77081,2025-11-12T01:18:02
406,43,64,128,4,1,600,0.0005298441581932741,532.0730476197917,13.216910194707376,462779.72384647216,680.2791514124714,0.36564187937921555,5.110782,2025-11-12T01:18:24
407,43,64,128,4,1,600,0.0005284971909235165,519.4435411907552,12.767142630560754,449351.58743054816,670.3369208320157,0.3840485790276881,5.256325,2025-11-12T01:18:50
408,43,64,128,4,1,600,0.0005284719360234113,531.0482470013021,13.01619487177314,472174.5652539481,687.1495945236002,0.3527638433899942,5.195881,2025-11-12T01:19:17
409,43,64,128,4,1,600,0.0005290892331195675,528.8918511093751,13.311009020120581,452138.68729658885,672.4125871045164,0.3802281449379903,4.555586,2025-11-12T01:19:38
410,43,64,128,4,1,600,0.000530110472986218,529.5345140911459,13.107765319257478,469505.92049173405,685.2050207724211,0.3564219044257976,5.095123,2025-11-12T01:19:59
411,43,64,128,4,1,600,0.0005300615495738196,530.772591890625,13.134257111468761,466027.00990920793,682.6617097136824,0.3611906422620109,5.230491,2025-11-12T01:20:17
412,43,64,128,4,1,600,0.0005305974384199385,531.6161180950521,13.306777075936871,457630.9788851705,676.4842783725062,0.3726995528443794,5.387987,2025-11-12T01:20:37
413,43,64,128,4,1,600,0.0005309509134679851,529.1517693222657,13.203737027896697,458938.40968895954,677.4499314997083,0.37090738411961366,4.61689,2025-11-12T01:20:59
414,43,64,128,4,1,600,0.0005312652895431907,526.1898552597657,13.118072133266995,454418.92452880304,674.1060187602563,0.377102495885836,4.891735,2025-11-12T01:21:20
415,43,64,128,4,1,600,0.0005313183067662873,534.8004442669271,13.410097317421904,468898.2833730038,684.761479183083,0.35725482670133146,5.451799,2025-11-12T01:21:44
416,43,64,128,4,1,600,0.0005294409437492659,531.93982821875,13.27168569247691,457287.246677177,676.23017285328,0.373170725858718,5.062646,2025-11-12T01:22:08
417,43,64,128,4,1,600,0.0005302239949346202,533.4227491888022,13.072615138791896,486109.08588747896,697.2152364137484,0.3336630144959204,5.200208,2025-11-12T01:22:28
418,43,64,128,4,1,600,0.0005298140647152101,528.8849677858074,13.110433238717581,462615.6836181944,680.1585724066076,0.365866738519654,4.566367,2025-11-12T01:22:42
419,43,64,128,4,1,600,0.000530204649617264,528.0415839967449,13.147767907780372,459395.2303832534,677.787009600548,0.37028119437498885,4.910083,2025-11-12T01:23:02
420,43,64,128,4,1,600,0.0005312437515889362,534.6833890097656,13.202805622518301,473925.8240366729,688.4227073801916,0.3503632947641896,5.510762,2025-11-12T01:23:21
421,43,64,128,4,1,600,0.0005291624422307012,524.809701265625,12.857288660097455,475784.3943050513,689.7712623073328,0.3478156482668652,5.17993,2025-11-12T01:23:42
422,43,64,128,4,1,600,0.0005316905978847374,524.5012397584636,12.959391584477917,455607.3559191362,674.9869301839378,0.375473446330699,4.425653,2025-11-12T01:24:02
423,43,64,128,4,1,600,0.000530789893842163,531.5161831992187,13.210720396504833,458651.32699285616,677.2380135468298,0.3713009044710439,4.957269,2025-11-12T01:24:22
424,43,64,128,4,1,600,0.0005316714973972792,523.8175652695313,12.863341271329345,465098.6704329574,681.9814296833583,0.3624631692443031,5.215811,2025-11-12T01:24:43
425,43,64,128,4,1,600,0.0005325023247638652,537.5655097779949,13.69594668841625,457785.98018084763,676.5988325299177,0.3724870838757688,4.831633,2025-11-12T01:25:03
