trial_index,test_size,p,d,q,P,D,Q,m,mae,mape,mse,rmse,r2,sd,runtime_s,started_at
51,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.648889,2026-01-10T18:38:53
52,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.555758,2026-01-10T18:40:50
53,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.499136,2026-01-10T18:42:48
54,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.47041,2026-01-10T18:44:45
55,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.623338,2026-01-10T18:46:42
56,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.583613,2026-01-10T18:48:40
57,24,0,2,0,2,0,2,52,5363.096494279428,287.23038958492776,68182601.63909627,6301.109701443366,-664.1543269753705,314.10701485727037,55.15081,2026-01-10T18:50:37
58,24,4,0,4,0,0,2,52,68932.16882652428,4225.8709130309735,18828145085.272717,79808.22686445357,-191692.0993109967,5945.841347760671,184.956901,2026-01-10T18:51:33
59,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.864884,2026-01-10T18:54:39
60,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.729189,2026-01-10T18:56:37
61,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.796957,2026-01-10T18:58:35
62,24,1,2,4,0,1,1,52,453.40583757913026,14.995896463491178,396813.6754127904,549.395775781948,-0.6330652473586236,4.8189068279138345,116.581174,2026-01-10T19:00:32
