trial_index,test_size,p,d,q,P,D,Q,m,mae,mape,mse,rmse,r2,sd,runtime_s,started_at
56,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.091768,2026-01-10T17:03:26
57,24,2,0,0,1,0,0,52,327.85249725861746,15.617213723260162,164213.3498167119,394.32315626903556,-1.713438673807892,9.113081231033695,0.761163,2026-01-10T17:03:33
58,24,2,0,1,1,0,0,52,402.69175190916457,19.069263318408716,237942.8304967218,466.9866451071279,-2.7915898992787476,9.617694596435545,1.361967,2026-01-10T17:03:35
59,24,4,1,4,2,0,0,52,255.33580238405455,11.317203025238365,101835.15482919237,318.8204861626494,-0.6711660663679965,3.510512397148873,131.521417,2026-01-10T17:03:37
60,24,0,0,4,2,0,0,52,880.833740852122,32.6329717834211,1280202.063615956,941.8002464722944,-21.084485206594646,17.680502662902917,57.096502,2026-01-10T17:05:49
61,24,0,2,0,2,0,0,52,2309.6141611336257,89.63929237930984,8867862.449457817,2625.109686354404,-140.2087725873064,42.23589410866255,3.971316,2026-01-10T17:06:47
62,24,4,1,4,2,0,1,52,255.47634024722825,11.520781976935114,101401.7606668034,317.7780815905549,-0.6736834786397106,4.412878356890429,181.453823,2026-01-10T17:06:52
63,24,1,1,3,1,0,1,52,255.64924973628385,11.27468984670787,96858.57111224662,310.9873395631703,-0.5894224849789497,3.2830212557390412,6.08087,2026-01-10T17:09:54
64,24,0,0,4,2,1,2,52,967.8807458318803,40.93899054772655,1302788.6251498598,1045.4411290931973,-21.384240087790303,17.638319027698273,139.934382,2026-01-10T17:10:01
65,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.149509,2026-01-10T17:12:22
66,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.136578,2026-01-10T17:12:29
67,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.13728,2026-01-10T17:12:36
68,24,0,0,0,0,1,2,52,1142.3273815014204,53.701379695106425,1658917.3818154568,1223.0075131914846,-25.912810740305304,30.659134014740925,22.045102,2026-01-10T17:12:43
69,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.118963,2026-01-10T17:13:06
70,24,1,0,4,2,0,2,52,464.47348658379514,22.23771121384327,409947.87654480204,586.323812470961,-5.692919527605589,13.322180044612903,166.195394,2026-01-10T17:13:13
71,24,1,1,3,1,0,0,52,250.64912920918144,11.154895895696454,94341.64938755863,306.86400176179797,-0.5533505246905867,3.6837064025461745,2.675027,2026-01-10T17:16:00
72,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.116407,2026-01-10T17:16:03
73,24,4,1,4,2,1,0,52,463.7869986755696,22.552047520187106,323777.7987355688,538.0505641456742,-4.251104237823589,13.36810044581984,220.633542,2026-01-10T17:16:10
74,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.162019,2026-01-10T17:19:52
75,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.085205,2026-01-10T17:19:59
76,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.196198,2026-01-10T17:20:05
77,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.129483,2026-01-10T17:20:12
78,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.145642,2026-01-10T17:20:20
79,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.069871,2026-01-10T17:20:26
80,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.113353,2026-01-10T17:20:33
81,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.096994,2026-01-10T17:20:40
82,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.082551,2026-01-10T17:20:47
83,24,0,2,4,2,1,0,52,269.3399811267141,11.967333880017918,107910.61571476841,324.976723098136,-0.7249803734557626,4.027803845081999,116.538733,2026-01-10T17:20:54
84,24,0,2,4,0,1,0,52,287.0999991831046,13.032989588320925,139620.71548406486,361.66655231917406,-1.3549868106090541,6.422668394963392,2.816845,2026-01-10T17:22:51
85,24,4,0,0,0,0,2,52,373.5027435502912,17.315868602898792,214568.32890597856,446.0780417080002,-2.4257264748142884,8.056852986836693,77.470069,2026-01-10T17:22:55
86,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.128575,2026-01-10T17:24:13
87,24,3,0,0,2,1,0,52,509.94666811742485,24.961210423390124,400014.12912017555,600.694602291692,-5.504245984171374,14.94486684820688,75.341528,2026-01-10T17:24:21
88,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.130879,2026-01-10T17:25:37
89,24,0,2,4,0,0,1,52,259.47184832645456,10.600832482788018,108197.54207418727,310.88708944552945,-0.7087784608484814,3.415485554689507,6.123705,2026-01-10T17:25:44
